date_utc,exchange,txid,source,event_type,base_ccy,quote_ccy,side,qty_base,qty_quote,price_quote_per_base,fee,fee_ccy,eur_amount,eur_fee,notes,date,quote_ccy_raw,fee_ccy_raw,quote_ccy_rate,fee_ccy_rate,eur_per_quote,eur_per_fee,base_ccy_raw,base_ccy_rate,eur_per_base
2024-12-19 07:44:00+00:00,binance,096516f966d8b114,trades,trade,MOV,EUSDT,buy,5185.0,-3624.3149999999996,0.699,5.185,MOVE,-3486.5945165910293,0.6352870135310852,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,55f000628c472ee7,trades,trade,MOV,EUSDT,buy,300.0,-209.7,0.699,0.3,MOVE,-201.7316017314,0.03675720425445045,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,1e20a89d873c2daa,trades,trade,MOV,EUSDT,buy,694.6,-485.5254,0.699,0.6946,MOVE,-467.0759018754348,0.08510518025047094,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,9e494b050b079353,trades,trade,MOV,EUSDT,buy,148.5,-103.80149999999999,0.699,0.1485,MOVE,-99.85714285704299,0.01819481610595297,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,b483b98deeee5c78,trades,trade,MOV,EUSDT,buy,1928.0,-1347.672,0.699,1.928,MOVE,-1296.461760460464,0.23622629934193487,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,b483b98deeee5c78,trades,trade,MOV,EUSDT,buy,1928.0,-1347.672,0.699,1.928,MOVE,-1296.461760460464,0.23622629934193487,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,8aecb2b0049dbf8d,trades,trade,MOV,EUSDT,buy,1433.4,-1001.9466,0.699,1.4334,MOVE,-963.8735930726292,0.17562592192776424,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,39c7d7e6b7a795cf,trades,trade,MOV,EUSDT,buy,512.0,-357.888,0.699,0.512,MOVE,-344.28860028825596,0.06273229526092877,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,2e5d7f88a81ab1bc,trades,trade,MOV,EUSDT,buy,1326.0,-926.8739999999999,0.699,1.326,MOVE,-891.6536796527879,0.162466842804671,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,012309db0df2e6cc,trades,trade,MOV,EUSDT,buy,1308.2,-914.4318,0.699,1.3082,MOVE,-879.6842712833915,0.16028591535224027,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,1229892823e7b465,trades,trade,MOV,EUSDT,buy,953.7,-666.6363,0.699,0.9537,MOVE,-641.3047619041206,0.11685115232489797,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,3069bdcb123bdd9b,trades,trade,MOV,EUSDT,buy,404.9,-283.02509999999995,0.699,0.4049,MOVE,-272.2704184701461,0.049609973342089955,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,4a9ed428743175be,trades,trade,MOV,EUSDT,buy,5664.0,-3959.136,0.699,5.664,MOVE,-3808.692640688832,0.6939760163240244,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,e32267ef0113fb19,trades,trade,MOV,EUSDT,buy,1227.1,-857.7428999999998,0.699,1.2271,MOVE,-825.1494949486696,0.1503492178021205,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,5c11ed0034d82eb8,trades,trade,MOV,EUSDT,buy,3931.1,-2747.8388999999997,0.699,3.9311,MOVE,-2643.4236652210216,0.4816541521489005,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,397dac055fd5e359,trades,trade,MOV,EUSDT,buy,3233.4,-2264.9967,0.7005,3.2334,MOVE,-2178.9290043268256,0.39616914745446696,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,a98430da8b85d236,trades,trade,MOV,EUSDT,buy,318.0,-222.75900000000001,0.7005,0.318,MOVE,-214.294372294158,0.03896263650971748,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,c8152224ca536156,trades,trade,MOV,EUSDT,buy,2121.0,-1485.7605,0.7005,2.121,MOVE,-1429.303030301601,0.2598734340789647,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,afc47e81f65867a4,trades,trade,MOV,EUSDT,buy,5554.3,-3890.78715,0.7005,5.5543,MOVE,-3742.9409812372382,0.6805351319683137,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,83e4b039da846b2f,trades,trade,MOV,EUSDT,buy,285.0,-199.6425,0.7005,0.285,MOVE,-192.056277056085,0.034919344041727925,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,01c62e6990827a53,trades,trade,MOV,EUSDT,buy,360.4,-252.4602,0.7005,0.3604,MOVE,-242.86695526671238,0.04415765471101314,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,1da4452fd0145ec8,trades,trade,MOV,EUSDT,buy,1066.0,-746.7330000000001,0.7005,1.066,MOVE,-718.357864357146,0.1306105991174806,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,758d380fc7d464f9,trades,trade,MOV,EUSDT,buy,900.7,-630.9403500000001,0.7005,0.9007,MOVE,-606.9652236646167,0.11035737957327839,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,23e653b9a0dacf8c,trades,trade,MOV,EUSDT,buy,1302.7,-912.5413500000001,0.7005,1.3027,MOVE,-877.8656565647788,0.159612033274242,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,5f54a1d51ebd8b1d,trades,trade,MOV,EUSDT,buy,751.9,-526.70595,0.7005,0.7519,MOVE,-506.6916305911239,0.09212580626307097,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,3b9ab7a9532509f3,trades,trade,MOV,EUSDT,buy,595.6,-417.2178,0.7005,0.5956,MOVE,-401.3639249635236,0.07297530284650229,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,69f9b5af41051c5f,trades,trade,MOV,EUSDT,buy,125.1,-87.63255,0.7005,0.1251,MOVE,-84.30259740251309,0.015327754174105836,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,fc1cb98d6d8f4b1d,trades,trade,MOV,EUSDT,buy,1420.5,-995.06025,0.7005,1.4205,MOVE,-957.2489177479605,0.17404536214482288,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,8e7ec5cbd3a6b52f,trades,trade,MOV,EUSDT,buy,2132.0,-1493.4660000000001,0.7005,2.132,MOVE,-1436.715728714292,0.2612211982349612,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,cdcd1fb4efbace31,trades,trade,MOV,EUSDT,buy,5622.5,-3938.56125,0.7005,5.6225,MOVE,-3788.8997113959226,0.6888912697354921,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,045535b3d3e0702b,trades,trade,MOV,EUSDT,buy,5365.9,-3758.81295,0.7005,5.3659,MOVE,-3615.981673878058,0.6574516076965189,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,caf0c07428fddbb1,trades,trade,MOV,EUSDT,buy,3722.9,-2607.89145,0.7005,3.7229,MOVE,-2508.794083691575,0.4561446523963119,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,197982f5b1040968,trades,trade,MOV,EUSDT,buy,375.2,-262.8276,0.7005,0.3752,MOVE,-252.8404040401512,0.04597101012089936,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,bbc519ed86acb54d,trades,trade,MOV,EUSDT,buy,155.6,-108.9978,0.7005,0.1556,MOVE,-104.85598845588359,0.01906473660664163,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,f946d84ffa364364,trades,trade,MOV,EUSDT,buy,229.3,-160.62465,0.7005,0.2293,MOVE,-154.5210678209133,0.028094756451818293,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,08baa7e082880143,trades,trade,MOV,EUSDT,buy,527.1,-369.23355000000004,0.7005,0.5271,MOVE,-355.20303030267513,0.06458240787506944,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,6a6458bb979863ad,trades,trade,MOV,EUSDT,buy,747.9,-523.90395,0.7005,0.7479,MOVE,-503.9961038955999,0.09163571020634496,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,a620eef1f2ef0bab,trades,trade,MOV,EUSDT,buy,1643.0,-1150.9215,0.7005,1.643,MOVE,-1107.1875901864828,0.20130695530020695,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,f56b937638772b40,trades,trade,MOV,EUSDT,buy,4377.5,-3066.4387500000003,0.7005,4.3775,MOVE,-2949.9170274140774,0.5363488720795229,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,796fa2482eb3faa7,trades,trade,MOV,EUSDT,buy,373.4,-261.56669999999997,0.7005,0.3734,MOVE,-251.62741702716536,0.04575046689537266,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,9b67d19c905f4f60,trades,trade,MOV,EUSDT,buy,658.3,-461.13915,0.7005,0.6583,MOVE,-443.61630591586226,0.08065755853568243,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,83e4b039da846b2f,trades,trade,MOV,EUSDT,buy,285.0,-199.6425,0.7005,0.285,MOVE,-192.056277056085,0.034919344041727925,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,35987272d47c5c32,trades,trade,MOV,EUSDT,buy,1928.0,-1350.564,0.7005,1.928,MOVE,-1299.243867242568,0.23622629934193487,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,5eb9c62b5a29c8be,trades,trade,MOV,EUSDT,buy,2300.0,-1611.15,0.7005,2.3,MOVE,-1549.9278499263,0.28180523261745344,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,b3f40d9e7a9bce9e,trades,trade,MOV,EUSDT,buy,544.5,-381.42225,0.7005,0.5445,MOVE,-366.9285714282045,0.06671432572182756,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,0e700174eb16bce6,trades,trade,MOV,EUSDT,buy,14.6,-10.2273,0.7005,0.0146,MOVE,-9.838672438662599,0.0017888506070499219,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:44:00+00:00,binance,be874bb9517981f7,trades,trade,MOV,EUSDT,buy,30.9,-21.64545,0.7005,0.0309,MOVE,-20.8229437229229,0.0037859920382083963,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,11e6b5f244d862bc,trades,trade,MOV,EUSDT,buy,895.0,-626.9475,0.7005,0.895,MOVE,-603.124098123495,0.10965899269244384,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,99b3063157bcc1ac,trades,trade,MOV,EUSDT,buy,285.0,-199.6425,0.7005,0.285,MOVE,-192.056277056085,0.034919344041727925,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,36e5b00406e1ad8e,trades,trade,MOV,EUSDT,buy,37.0,-25.9185,0.7005,0.037,MOVE,-24.933621933597,0.004533388524715555,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,9f8bb85721caa7e6,trades,trade,MOV,EUSDT,buy,3630.0,-2542.815,0.7005,3.63,MOVE,-2446.19047618803,0.4447621714788504,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,99b3063157bcc1ac,trades,trade,MOV,EUSDT,buy,285.0,-199.6425,0.7005,0.285,MOVE,-192.056277056085,0.034919344041727925,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,22edcfba194f4326,trades,trade,MOV,EUSDT,buy,527.1,-369.23355000000004,0.7005,0.5271,MOVE,-355.20303030267513,0.06458240787506944,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,55b3eecccf78e435,trades,trade,MOV,EUSDT,buy,36.8,-25.778399999999998,0.7005,0.0368,MOVE,-24.798845598820797,0.004508883721879255,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,210018d7a69b1cd5,trades,trade,MOV,EUSDT,buy,116.5,-81.60825,0.7005,0.1165,MOVE,-78.5072150071365,0.014274047652144925,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,3b4691eb5f912158,trades,trade,MOV,EUSDT,buy,54.5,-38.17725,0.7005,0.0545,MOVE,-36.7265512265145,0.006677558772891831,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,99b3063157bcc1ac,trades,trade,MOV,EUSDT,buy,285.0,-199.6425,0.7005,0.285,MOVE,-192.056277056085,0.034919344041727925,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,99b3063157bcc1ac,trades,trade,MOV,EUSDT,buy,285.0,-199.6425,0.7005,0.285,MOVE,-192.056277056085,0.034919344041727925,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,99b3063157bcc1ac,trades,trade,MOV,EUSDT,buy,285.0,-199.6425,0.7005,0.285,MOVE,-192.056277056085,0.034919344041727925,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,44c4b0aad9ab43b5,trades,trade,MOV,EUSDT,buy,431.5,-302.26575,0.7005,0.4315,MOVE,-290.7799422796515,0.05286911211931789,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,2a03127984159496,trades,trade,MOV,EUSDT,buy,4494.9,-3148.6774499999997,0.7005,4.4949,MOVE,-3029.0307359277062,0.5507331913444311,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,99b3063157bcc1ac,trades,trade,MOV,EUSDT,buy,285.0,-199.6425,0.7005,0.285,MOVE,-192.056277056085,0.034919344041727925,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,7e5acd4792785094,trades,trade,MOV,EUSDT,buy,33.7,-23.60685,0.7005,0.0337,MOVE,-22.709812409789702,0.0041290592779166,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,3e79b832917603f2,trades,trade,MOV,EUSDT,buy,4378.0,-3066.789,0.7005,4.378,MOVE,-2950.2539682510183,0.5364101340866135,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,3763eb4163c4d22d,trades,trade,MOV,EUSDT,buy,2109.0,-1477.3545,0.7005,2.109,MOVE,-1421.2164502150288,0.25840314590878666,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,f9f9623c9d709be0,trades,trade,MOV,EUSDT,buy,670.0,-469.335,0.7005,0.67,MOVE,-451.50072150026995,0.08209108950160601,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,d77aa15ac081e337,trades,trade,MOV,EUSDT,buy,1522.8,-1066.7214,0.7005,1.5228,MOVE,-1026.1870129859867,0.18657956879559046,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,99b3063157bcc1ac,trades,trade,MOV,EUSDT,buy,285.0,-199.6425,0.7005,0.285,MOVE,-192.056277056085,0.034919344041727925,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,aaa1d763601da9a3,trades,trade,MOV,EUSDT,buy,202.9,-142.13145,0.7005,0.2029,MOVE,-136.73059163045488,0.024860122477426652,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,4f87953d9752482b,trades,trade,MOV,EUSDT,buy,164.1,-114.95205,0.7005,0.1641,MOVE,-110.5839826838721,0.020106190727184396,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,c30d4a08fdda90d9,trades,trade,MOV,EUSDT,buy,726.3,-508.77315,0.7005,0.7263,MOVE,-489.4402597397703,0.08898919150002453,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,e57f0c4352640e12,trades,trade,MOV,EUSDT,buy,1643.0,-1150.9215,0.7005,1.643,MOVE,-1107.1875901864828,0.20130695530020695,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,e7a9013d86658a92,trades,trade,MOV,EUSDT,buy,1368.3,-958.49415,0.7005,1.3683,MOVE,-922.0722943713722,0.1676496086045485,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,b68b7e1d75b13070,trades,trade,MOV,EUSDT,buy,766.3,-536.79315,0.7005,0.7663,MOVE,-516.3955266950103,0.0938901520672846,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,99b3063157bcc1ac,trades,trade,MOV,EUSDT,buy,285.0,-199.6425,0.7005,0.285,MOVE,-192.056277056085,0.034919344041727925,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,b450fbf60b043e5c,trades,trade,MOV,EUSDT,buy,789.1,-552.76455,0.7005,0.7891,MOVE,-531.7600288594971,0.09668369959062283,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,f6edf8c35f36451d,trades,trade,MOV,EUSDT,buy,1901.7,-1332.14085,0.7005,1.9017,MOVE,-1281.5207792194976,0.2330039177689614,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,99b3063157bcc1ac,trades,trade,MOV,EUSDT,buy,285.0,-199.6425,0.7005,0.285,MOVE,-192.056277056085,0.034919344041727925,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,2244bbb74e6e011e,trades,trade,MOV,EUSDT,buy,3246.1,-2273.89305,0.7005,3.2461,MOVE,-2187.487301585114,0.39772520243457204,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,9e69c469844adc1e,trades,trade,MOV,EUSDT,buy,1504.6,-1053.9723,0.7005,1.5046,MOVE,-1013.9223665213525,0.18434963173748714,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,3b4995b41150c608,trades,trade,MOV,EUSDT,buy,131.6,-92.1858,0.7005,0.1316,MOVE,-88.68282828273959,0.016124160266285596,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,4dbc59001fdcb29e,trades,trade,MOV,EUSDT,buy,1220.6,-855.0302999999999,0.7005,1.2206,MOVE,-822.5399711391485,0.14955281170994073,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,ac7ae20b976c7e6e,trades,trade,MOV,EUSDT,buy,1694.3,-1186.85715,0.7005,1.6943,MOVE,-1141.7577200565784,0.20759243722771797,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:43:00+00:00,binance,a62f57a677083f95,trades,trade,MOV,EUSDT,buy,4071.1,-2851.80555,0.7005,4.0711,MOVE,-2743.439682536939,0.4988075141343108,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:42:00+00:00,binance,e2104c4d71c38472,trades,trade,MOV,EUSDT,buy,785.0,-549.8925,0.7005,0.785,MOVE,-528.997113996585,0.09618135113247868,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:42:00+00:00,binance,7115f385474db107,trades,trade,MOV,EUSDT,buy,3230.0,-2262.6150000000002,0.7005,3.23,MOVE,-2176.63780663563,0.39575256580624985,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:42:00+00:00,binance,dee6cae5765d797a,trades,trade,MOV,EUSDT,buy,1164.9,-816.0124500000001,0.7005,1.1649,MOVE,-785.0047619039769,0.1427282241200311,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:42:00+00:00,binance,654100bf3f0f3f26,trades,trade,MOV,EUSDT,buy,285.9,-200.27294999999998,0.7005,0.2859,MOVE,-192.66277056257786,0.035029615654491274,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:42:00+00:00,binance,eec276169b9fcf6b,trades,trade,MOV,EUSDT,buy,285.0,-199.6425,0.7005,0.285,MOVE,-192.056277056085,0.034919344041727925,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:42:00+00:00,binance,9ff218c44eb29e27,trades,trade,MOV,EUSDT,buy,471.2,-330.0756,0.7005,0.4712,MOVE,-317.5330447327272,0.05773331548232351,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:42:00+00:00,binance,2ac5342a8af54d85,trades,trade,MOV,EUSDT,buy,673.8,-471.9969,0.7005,0.6738,MOVE,-454.06147186101776,0.0825566807554957,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:42:00+00:00,binance,4d3d5809a54984fa,trades,trade,MOV,EUSDT,buy,2819.2,-1974.8496,0.7005,2.8192,MOVE,-1899.8072150053151,0.345419700780489,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:42:00+00:00,binance,eec276169b9fcf6b,trades,trade,MOV,EUSDT,buy,285.0,-199.6425,0.7005,0.285,MOVE,-192.056277056085,0.034919344041727925,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:42:00+00:00,binance,8338efcc8d6483f9,trades,trade,MOV,EUSDT,buy,285.0,-199.9275,0.7015,0.285,MOVE,-192.330447330255,0.034919344041727925,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:42:00+00:00,binance,b4e29fa9c9368ff2,trades,trade,MOV,EUSDT,buy,307.1,-215.43065,0.7015,0.3071,MOVE,-207.2444925442853,0.03762712475513911,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:42:00+00:00,binance,2feb3689a87dfd94,trades,trade,MOV,EUSDT,buy,1444.2,-1013.1063,0.7015,1.4442,MOVE,-974.6092352082605,0.17694918128092446,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:42:00+00:00,binance,8338efcc8d6483f9,trades,trade,MOV,EUSDT,buy,285.0,-199.9275,0.7015,0.285,MOVE,-192.330447330255,0.034919344041727925,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
2024-12-19 07:42:00+00:00,binance,cd3b07a7a1e4b5b4,trades,trade,MOV,EUSDT,buy,618.0,-433.527,0.7015,0.618,MOVE,-417.05339105297395,0.07571984076416792,,2024-12-19,EUSDT,MOVE,USDT,MOVE,0.962000962,0.1225240141815015,,,
